Team A,Team B,Tourney Qualifying games*,divname,Score A,Score B,Team A Wins,Index A,Index B,Div A,Div B
AHOC,Gothrilla,-99,4/3 Div 1,15,12,True,0,1,4/3 Div 1,4/3 Div 1
AHOC,BBN,-99,4/3 Div 1,15,1,True,0,9,4/3 Div 1,4/3 Div 1
AHOC,Stonecutters,-99,4/3 Div 1,15,8,True,0,41,4/3 Div 1,5/2 Div 1
AHOC,FlowChart,-99,4/3 Div 1,15,10,True,0,2,4/3 Div 1,4/3 Div 1
AHOC,Lady and the BAMF,-99,4/3 Div 1,15,5,True,0,28,4/3 Div 1,4/3 Div 2
AHOC,Swingers,-99,4/3 Div 1,15,11,True,0,5,4/3 Div 1,4/3 Div 1
AHOC,Upstream,-99,4/3 Div 1,15,10,True,0,10,4/3 Div 1,4/3 Div 2
AHOC,Tubbs,-99,4/3 Div 1,15,6,True,0,29,4/3 Div 1,4/3 Div 2
AHOC,Stonecutters,-99,4/3 Div 1,15,10,True,0,41,4/3 Div 1,5/2 Div 1
AHOC,Zerg Rush!,-99,4/3 Div 1,15,8,True,0,4,4/3 Div 1,4/3 Div 1
AHOC,Turtle Boy,-99,4/3 Div 1,15,6,True,0,7,4/3 Div 1,4/3 Div 1
AHOC,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,7,True,0,8,4/3 Div 1,4/3 Div 1
AHOC,TuneSquad,-99,4/3 Div 1,15,4,True,0,6,4/3 Div 1,4/3 Div 1
AHOC,JuJu Hex,-99,4/3 Div 1,15,12,True,0,43,4/3 Div 1,5/2 Div 2
Gothrilla,Swingers,-99,4/3 Div 1,9,13,False,1,5,4/3 Div 1,4/3 Div 1
Gothrilla,FlowChart,-99,4/3 Div 1,15,7,True,1,2,4/3 Div 1,4/3 Div 1
Gothrilla,Hucky McThrowandcatch,-99,4/3 Div 1,14,10,True,1,50,4/3 Div 1,5/2 Div 2
Gothrilla,SnakeCountryBromance,-99,4/3 Div 1,10,15,False,1,40,4/3 Div 1,5/2 Div 1
Gothrilla,Zerg Rush!,-99,4/3 Div 1,11,15,False,1,4,4/3 Div 1,4/3 Div 1
Gothrilla,GrassBurner,-99,4/3 Div 1,15,13,True,1,3,4/3 Div 1,4/3 Div 1
Gothrilla,Turtle Boy,-99,4/3 Div 1,13,12,True,1,7,4/3 Div 1,4/3 Div 1
Gothrilla,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,11,True,1,8,4/3 Div 1,4/3 Div 1
Gothrilla,Upstream,-99,4/3 Div 1,15,12,True,1,10,4/3 Div 1,4/3 Div 2
Gothrilla,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,8,True,1,8,4/3 Div 1,4/3 Div 1
Gothrilla,TuneSquad,-99,4/3 Div 1,15,7,True,1,6,4/3 Div 1,4/3 Div 1
Gothrilla,BBN,-99,4/3 Div 1,15,10,True,1,9,4/3 Div 1,4/3 Div 1
Gothrilla,Swingers,-99,4/3 Div 1,13,6,True,1,5,4/3 Div 1,4/3 Div 1
Gothrilla,Zerg Rush!,-99,4/3 Div 1,16,14,True,1,4,4/3 Div 1,4/3 Div 1
Gothrilla,GrassBurner,-99,4/3 Div 1,0,0,False,1,3,4/3 Div 1,4/3 Div 1
Gothrilla,Shake and Bake,-99,4/3 Div 1,15,3,True,1,42,4/3 Div 1,5/2 Div 1
FlowChart,GrassBurner,-99,4/3 Div 1,15,12,True,2,3,4/3 Div 1,4/3 Div 1
FlowChart,Dominion,-99,4/3 Div 1,15,9,True,2,23,4/3 Div 1,4/3 Div 2
FlowChart,GrassBurner,-99,4/3 Div 1,15,10,True,2,3,4/3 Div 1,4/3 Div 1
FlowChart,Rogues' Gallery,-99,4/3 Div 1,15,6,True,2,24,4/3 Div 1,4/3 Div 2
FlowChart,Moose Lightning,-99,4/3 Div 1,15,10,True,2,27,4/3 Div 1,4/3 Div 2
FlowChart,Swingers,-99,4/3 Div 1,15,13,True,2,5,4/3 Div 1,4/3 Div 1
FlowChart,JHOP,-99,4/3 Div 1,15,12,True,2,17,4/3 Div 1,4/3 Div 2
FlowChart,TuneSquad,-99,4/3 Div 1,13,12,True,2,6,4/3 Div 1,4/3 Div 1
FlowChart,Turtle Boy,-99,4/3 Div 1,15,13,True,2,7,4/3 Div 1,4/3 Div 1
FlowChart,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,14,9,True,2,8,4/3 Div 1,4/3 Div 1
FlowChart,Upstream,-99,4/3 Div 1,9,15,False,2,10,4/3 Div 1,4/3 Div 2
FlowChart,Fetch,-99,4/3 Div 1,15,9,True,2,21,4/3 Div 1,4/3 Div 2
FlowChart,BBN,-99,4/3 Div 1,15,12,True,2,9,4/3 Div 1,4/3 Div 1
FlowChart,Zerg Rush!,-99,4/3 Div 1,13,15,False,2,4,4/3 Div 1,4/3 Div 1
GrassBurner,BBN,-99,4/3 Div 1,15,8,True,3,9,4/3 Div 1,4/3 Div 1
GrassBurner,TuneSquad,-99,4/3 Div 1,15,7,True,3,6,4/3 Div 1,4/3 Div 1
GrassBurner,Disc Envy,-99,4/3 Div 1,15,9,True,3,19,4/3 Div 1,4/3 Div 2
GrassBurner,Hipster Kitties,-99,4/3 Div 1,15,10,True,3,30,4/3 Div 1,4/3 Div 2
GrassBurner,SnakeCountryBromance,-99,4/3 Div 1,9,15,False,3,40,4/3 Div 1,5/2 Div 1
GrassBurner,BBN,-99,4/3 Div 1,15,6,True,3,9,4/3 Div 1,4/3 Div 1
GrassBurner,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,11,True,3,8,4/3 Div 1,4/3 Div 1
GrassBurner,JuJu Hex,-99,4/3 Div 1,0,0,False,3,43,4/3 Div 1,5/2 Div 2
GrassBurner,Puddingstone,-99,4/3 Div 1,15,14,True,3,12,4/3 Div 1,4/3 Div 2
GrassBurner,Swingers,-99,4/3 Div 1,13,15,False,3,5,4/3 Div 1,4/3 Div 1
GrassBurner,Zerg Rush!,-99,4/3 Div 1,13,15,False,3,4,4/3 Div 1,4/3 Div 1
GrassBurner,JHOP,-99,4/3 Div 1,15,11,True,3,17,4/3 Div 1,4/3 Div 2
GrassBurner,Moose Lightning,-99,4/3 Div 1,13,15,False,3,27,4/3 Div 1,4/3 Div 2
GrassBurner,Turtle Boy,-99,4/3 Div 1,13,9,True,3,7,4/3 Div 1,4/3 Div 1
GrassBurner,Rogues' Gallery,-99,4/3 Div 1,14,15,False,3,24,4/3 Div 1,4/3 Div 2
GrassBurner,SHRedline,-99,4/3 Div 1,14,11,True,3,51,4/3 Div 1,5/2 Div 2
GrassBurner,Stonecutters,-99,4/3 Div 1,12,11,True,3,41,4/3 Div 1,5/2 Div 1
Zerg Rush!,TuneSquad,-99,4/3 Div 1,15,9,True,4,6,4/3 Div 1,4/3 Div 1
Zerg Rush!,SnakeCountryBromance,-99,4/3 Div 1,10,15,False,4,40,4/3 Div 1,5/2 Div 1
Zerg Rush!,Moose Lightning,-99,4/3 Div 1,15,10,True,4,27,4/3 Div 1,4/3 Div 2
Zerg Rush!,Swingers,-99,4/3 Div 1,13,8,True,4,5,4/3 Div 1,4/3 Div 1
Zerg Rush!,Turtle Boy,-99,4/3 Div 1,14,12,True,4,7,4/3 Div 1,4/3 Div 1
Zerg Rush!,Injustice League,-99,4/3 Div 1,15,13,True,4,11,4/3 Div 1,4/3 Div 2
Zerg Rush!,Puddingstone,-99,4/3 Div 1,11,15,False,4,12,4/3 Div 1,4/3 Div 2
Zerg Rush!,Fetch,-99,4/3 Div 1,15,8,True,4,21,4/3 Div 1,4/3 Div 2
Zerg Rush!,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,10,True,4,8,4/3 Div 1,4/3 Div 1
Swingers,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,14,15,False,5,8,4/3 Div 1,4/3 Div 1
Swingers,JHOP,-99,4/3 Div 1,15,12,True,5,17,4/3 Div 1,4/3 Div 2
Swingers,TuneSquad,-99,4/3 Div 1,10,12,False,5,6,4/3 Div 1,4/3 Div 1
Swingers,BBN,-99,4/3 Div 1,13,9,True,5,9,4/3 Div 1,4/3 Div 1
Swingers,Turtle Boy,-99,4/3 Div 1,15,10,True,5,7,4/3 Div 1,4/3 Div 1
Swingers,Shake and Bake,-99,4/3 Div 1,0,0,False,5,42,4/3 Div 1,5/2 Div 1
Swingers,Stonecutters,-99,4/3 Div 1,8,11,False,5,41,4/3 Div 1,5/2 Div 1
TuneSquad,TuneSquad Squared,-99,4/3 Div 1,15,3,True,6,31,4/3 Div 1,4/3 Div 2
TuneSquad,Puddingstone,-99,4/3 Div 1,13,11,True,6,12,4/3 Div 1,4/3 Div 2
TuneSquad,Shake and Bake,-99,4/3 Div 1,0,0,False,6,42,4/3 Div 1,5/2 Div 1
TuneSquad,Puddingstone,-99,4/3 Div 1,7,15,False,6,12,4/3 Div 1,4/3 Div 2
TuneSquad,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,17,15,True,6,8,4/3 Div 1,4/3 Div 1
TuneSquad,BBN,-99,4/3 Div 1,16,17,False,6,9,4/3 Div 1,4/3 Div 1
TuneSquad,Dominion,-99,4/3 Div 1,15,4,True,6,23,4/3 Div 1,4/3 Div 2
TuneSquad,Turtle Boy,-99,4/3 Div 1,15,10,True,6,7,4/3 Div 1,4/3 Div 1
Turtle Boy,Injustice League,-99,4/3 Div 1,12,15,False,7,11,4/3 Div 1,4/3 Div 2
Turtle Boy,"Live Poultry, Fresh Killed (LPFK)",-99,4/3 Div 1,15,10,True,7,8,4/3 Div 1,4/3 Div 1
Turtle Boy,Puddingstone,-99,4/3 Div 1,11,15,False,7,12,4/3 Div 1,4/3 Div 2
Turtle Boy,Lady and the BAMF,-99,4/3 Div 1,12,9,True,7,28,4/3 Div 1,4/3 Div 2
Turtle Boy,Dominion,-99,4/3 Div 1,13,5,True,7,23,4/3 Div 1,4/3 Div 2
Turtle Boy,Upstream,-99,4/3 Div 1,7,15,False,7,10,4/3 Div 1,4/3 Div 2
Turtle Boy,Shake and Bake,-99,4/3 Div 1,15,3,True,7,42,4/3 Div 1,5/2 Div 1
Turtle Boy,Stonecutters,-99,4/3 Div 1,12,9,True,7,41,4/3 Div 1,5/2 Div 1
"Live Poultry, Fresh Killed (LPFK)",BBN,-99,4/3 Div 1,10,15,False,8,9,4/3 Div 1,4/3 Div 1
"Live Poultry, Fresh Killed (LPFK)",Rogues' Gallery,-99,4/3 Div 1,15,9,True,8,24,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Upstream,-99,4/3 Div 1,14,12,True,8,10,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Rubs The Duckie,-99,4/3 Div 1,12,13,False,8,18,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Lady and the BAMF,-99,4/3 Div 1,15,11,True,8,28,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Hucky McThrowandcatch,-99,4/3 Div 1,15,12,True,8,50,4/3 Div 1,5/2 Div 2
"Live Poultry, Fresh Killed (LPFK)",Injustice League,-99,4/3 Div 1,7,15,False,8,11,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Tubbs,-99,4/3 Div 1,15,8,True,8,29,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",License to Kilt (fka Scoobers in Scotland),-99,4/3 Div 1,11,15,False,8,15,4/3 Div 1,4/3 Div 2
"Live Poultry, Fresh Killed (LPFK)",Puddingstone,-99,4/3 Div 1,11,15,False,8,12,4/3 Div 1,4/3 Div 2
BBN,Shake and Bake,-99,4/3 Div 1,11,15,False,9,42,4/3 Div 1,5/2 Div 1
BBN,Injustice League,-99,4/3 Div 1,8,15,False,9,11,4/3 Div 1,4/3 Div 2
BBN,Stonecutters,-99,4/3 Div 1,14,14,False,9,41,4/3 Div 1,5/2 Div 1
Upstream,Store Bought Dirt,-99,4/3 Div 2,13,9,True,10,20,4/3 Div 2,4/3 Div 2
Upstream,Too Drunk to Fail,-99,4/3 Div 2,14,10,True,10,32,4/3 Div 2,4/3 Div 3
Upstream,Jack's Abby HAOS Lager,-99,4/3 Div 2,12,13,False,10,14,4/3 Div 2,4/3 Div 2
Upstream,Lady and the BAMF,-99,4/3 Div 2,15,10,True,10,28,4/3 Div 2,4/3 Div 2
Upstream,Moose Lightning,-99,4/3 Div 2,15,5,True,10,27,4/3 Div 2,4/3 Div 2
Upstream,JHOP,-99,4/3 Div 2,15,9,True,10,17,4/3 Div 2,4/3 Div 2
Upstream,Underwater Monkey Cowboys,-99,4/3 Div 2,15,5,True,10,36,4/3 Div 2,4/3 Div 3
Upstream,SHRedline,-99,4/3 Div 2,14,12,True,10,51,4/3 Div 2,5/2 Div 2
Upstream,Disc Envy,-99,4/3 Div 2,15,6,True,10,19,4/3 Div 2,4/3 Div 2
Upstream,Toads,-99,4/3 Div 2,15,8,True,10,16,4/3 Div 2,4/3 Div 2
Upstream,Puddingstone,-99,4/3 Div 2,15,8,True,10,12,4/3 Div 2,4/3 Div 2
Upstream,Jack's Abby HAOS Lager,-99,4/3 Div 2,13,15,False,10,14,4/3 Div 2,4/3 Div 2
Upstream,JHOP,-99,4/3 Div 2,15,7,True,10,17,4/3 Div 2,4/3 Div 2
Upstream,TuneSquad Squared,-99,4/3 Div 2,15,5,True,10,31,4/3 Div 2,4/3 Div 2
Upstream,License to Kilt (fka Scoobers in Scotland),-99,4/3 Div 2,15,11,True,10,15,4/3 Div 2,4/3 Div 2
Upstream,A Lil Bit Sticky,-99,4/3 Div 2,15,9,True,10,25,4/3 Div 2,4/3 Div 2
Upstream,Hipster Kitties,-99,4/3 Div 2,9,12,False,10,30,4/3 Div 2,4/3 Div 2
Upstream,Tubbs,-99,4/3 Div 2,15,8,True,10,29,4/3 Div 2,4/3 Div 2
Upstream,Store Bought Dirt,-99,4/3 Div 2,15,8,True,10,20,4/3 Div 2,4/3 Div 2
Upstream,Nerd Alert,-99,4/3 Div 2,13,4,True,10,26,4/3 Div 2,4/3 Div 2
Upstream,Fetch,-99,4/3 Div 2,13,7,True,10,21,4/3 Div 2,4/3 Div 2
Injustice League,A Lil Bit Sticky,-99,4/3 Div 2,15,7,True,11,25,4/3 Div 2,4/3 Div 2
Injustice League,Jack's Abby HAOS Lager,-99,4/3 Div 2,15,7,True,11,14,4/3 Div 2,4/3 Div 2
Injustice League,Hipster Kitties,-99,4/3 Div 2,15,3,True,11,30,4/3 Div 2,4/3 Div 2
Injustice League,Moose Lightning,-99,4/3 Div 2,15,4,True,11,27,4/3 Div 2,4/3 Div 2
Injustice League,Tubbs,-99,4/3 Div 2,15,5,True,11,29,4/3 Div 2,4/3 Div 2
Injustice League,Booooooosh!,-99,4/3 Div 2,15,8,True,11,22,4/3 Div 2,4/3 Div 2
Injustice League,Dominion,-99,4/3 Div 2,15,12,True,11,23,4/3 Div 2,4/3 Div 2
Injustice League,Fetch,-99,4/3 Div 2,15,10,True,11,21,4/3 Div 2,4/3 Div 2
Injustice League,Hipster Kitties,-99,4/3 Div 2,15,3,True,11,30,4/3 Div 2,4/3 Div 2
Injustice League,Rogues' Gallery,-99,4/3 Div 2,15,9,True,11,24,4/3 Div 2,4/3 Div 2
Injustice League,Puddingstone,-99,4/3 Div 2,14,12,True,11,12,4/3 Div 2,4/3 Div 2
Puddingstone,Nerd Alert,-99,4/3 Div 2,15,8,True,12,26,4/3 Div 2,4/3 Div 2
Puddingstone,Dominion,-99,4/3 Div 2,15,4,True,12,23,4/3 Div 2,4/3 Div 2
Puddingstone,License to Kilt (fka Scoobers in Scotland),-99,4/3 Div 2,15,6,True,12,15,4/3 Div 2,4/3 Div 2
Puddingstone,Moose Lightning,-99,4/3 Div 2,15,8,True,12,27,4/3 Div 2,4/3 Div 2
Puddingstone,Rubs The Duckie,-99,4/3 Div 2,15,11,True,12,18,4/3 Div 2,4/3 Div 2
Puddingstone,Toads,-99,4/3 Div 2,15,12,True,12,16,4/3 Div 2,4/3 Div 2
Puddingstone,Hipster Kitties,-99,4/3 Div 2,15,3,True,12,30,4/3 Div 2,4/3 Div 2
Puddingstone,Fetch,-99,4/3 Div 2,13,10,True,12,21,4/3 Div 2,4/3 Div 2
Puddingstone,The Funky Bunch,-99,4/3 Div 2,15,6,True,12,52,4/3 Div 2,5/2 Div 2
Puddingstone,JHOP,-99,4/3 Div 2,14,13,True,12,17,4/3 Div 2,4/3 Div 2
Puddingstone,Rogues' Gallery,-99,4/3 Div 2,14,10,True,12,24,4/3 Div 2,4/3 Div 2
Puddingstone,Store Bought Dirt,-99,4/3 Div 2,15,5,True,12,20,4/3 Div 2,4/3 Div 2
Puddingstone,Maverick,-99,4/3 Div 2,11,13,False,12,46,4/3 Div 2,5/2 Div 2
Puddingstone,Jack's Abby HAOS Lager,-99,4/3 Div 2,10,15,False,12,14,4/3 Div 2,4/3 Div 2
Puddingstone,A Lil Bit Sticky,-99,4/3 Div 2,13,7,True,12,25,4/3 Div 2,4/3 Div 2
Puddingstone,TuneSquad Squared,-99,4/3 Div 2,15,4,True,12,31,4/3 Div 2,4/3 Div 2
Flaming Croissants,Demons,-99,4/3 Div 2,10,14,False,13,57,4/3 Div 2,5/2 Div 3
Flaming Croissants,Dominion,-99,4/3 Div 2,15,13,True,13,23,4/3 Div 2,4/3 Div 2
Flaming Croissants,Spam,-99,4/3 Div 2,15,4,True,13,60,4/3 Div 2,5/2 Div 3
Flaming Croissants,Top Shelf,-99,4/3 Div 2,13,3,True,13,38,4/3 Div 2,4/3 Div 3
Flaming Croissants,Fetch,-99,4/3 Div 2,17,16,True,13,21,4/3 Div 2,4/3 Div 2
Flaming Croissants,Store Bought Dirt,-99,4/3 Div 2,11,15,False,13,20,4/3 Div 2,4/3 Div 2
Flaming Croissants,Moose Lightning,-99,4/3 Div 2,15,13,True,13,27,4/3 Div 2,4/3 Div 2
Flaming Croissants,A Lil Bit Sticky,-99,4/3 Div 2,15,6,True,13,25,4/3 Div 2,4/3 Div 2
Flaming Croissants,JHOP,-99,4/3 Div 2,9,15,False,13,17,4/3 Div 2,4/3 Div 2
Flaming Croissants,Nerd Alert,-99,4/3 Div 2,15,6,True,13,26,4/3 Div 2,4/3 Div 2
Flaming Croissants,Rubs The Duckie,-99,4/3 Div 2,17,15,True,13,18,4/3 Div 2,4/3 Div 2
Flaming Croissants,Underwater Monkey Cowboys,-99,4/3 Div 2,15,6,True,13,36,4/3 Div 2,4/3 Div 3
Flaming Croissants,Disc Envy,-99,4/3 Div 2,16,14,True,13,19,4/3 Div 2,4/3 Div 2
Flaming Croissants,Oddjob,-99,4/3 Div 2,15,7,True,13,33,4/3 Div 2,4/3 Div 3
Flaming Croissants,Jack's Abby HAOS Lager,-99,4/3 Div 2,12,15,False,13,14,4/3 Div 2,4/3 Div 2
Flaming Croissants,Booooooosh!,-99,4/3 Div 2,16,14,True,13,22,4/3 Div 2,4/3 Div 2
Flaming Croissants,Stack to the Future,-99,4/3 Div 2,15,13,True,13,35,4/3 Div 2,4/3 Div 3
Flaming Croissants,Baboon Heart,-99,4/3 Div 2,0,1,False,13,37,4/3 Div 2,4/3 Div 3
Flaming Croissants,Rogues' Gallery,-99,4/3 Div 2,15,13,True,13,24,4/3 Div 2,4/3 Div 2
